Time,DestAccount,OrigAccount,DestCountryCode,IsFraud,IsSuspicious,OrigCountryCode,Type,BankCode,CustomerName,NumberofEvents
2021-01-31 19:00:00,AM321000395,AR123000838,AM,0,0,AR,TRANSFER,BOC,Mary Chen,1
2021-01-31 19:00:00,AM321000395,FR123000990,AM,0,0,FR,TRANSFER,SSC,Chad Torres,1
2021-01-31 19:00:00,AM321000395,GP123000995,AM,0,0,GP,TRANSFER,UBS,Eric Chan,1
2021-01-31 19:00:00,AM321000395,IE123000822,AM,0,0,IE,TRANSFER,HDFC,Jessica Carpenter,1
2021-01-31 19:00:00,AM321000395,KE123000777,AM,0,0,KE,TRANSFER,AXIS,Jessica Rice,1
2021-01-31 19:00:00,AM321000395,KR123000720,AM,0,0,KR,TRANSFER,MS,Juan Short,1
2021-01-31 19:00:00,AM321000395,SC123000348,AM,0,0,SC,TRANSFER,DBS,Laurie Mendoza,1
2021-01-31 19:00:00,AM321000395,US123000975,AM,0,0,US,TRANSFER,CTI,Diane Moore,1
2021-01-31 19:00:00,KG321000130,BA123000357,KG,0,0,BA,TRANSFER,BBVA,Elizabeth Hess,1
2021-01-31 19:00:00,KG321000130,CF123000955,KG,0,0,CF,TRANSFER,CCB,Joseph Ortiz,1
2021-01-31 19:00:00,KG321000130,EC123000901,KG,0,0,EC,TRANSFER,WFC,Jason Allen,1
2021-01-31 19:00:00,KG321000130,KW123000733,KG,0,0,KW,TRANSFER,FAND,Steven Martin,1
2021-01-31 19:00:00,KG321000130,MM123000928,KG,0,0,MM,TRANSFER,FITB,Heather Petersen,1
2021-01-31 19:00:00,KG321000130,NR123000755,KG,0,0,NR,TRANSFER,HSBC,Edward Ross,1
2021-01-31 19:00:00,KG321000130,PE123000926,KG,0,0,PE,TRANSFER,SSC,Thomas Reid,1
2021-01-31 19:00:00,KG321000130,UG123000510,KG,0,0,UG,TRANSFER,SCGLF,Sara Phillips,1
2021-01-31 19:00:00,TZ321000354,BA123000192,TZ,0,0,BA,TRANSFER,FAND,Jeffrey Morales,1
2021-01-31 19:00:00,TZ321000354,BA123000467,TZ,0,0,BA,TRANSFER,MUFG,Mary Kidd,1
2021-01-31 19:00:00,TZ321000354,BL123000706,TZ,0,0,BL,TRANSFER,BBVA,Mr. Alan French,1
2021-01-31 19:00:00,TZ321000354,CA123000831,TZ,0,0,CA,TRANSFER,ING,Jason Newman,1
2021-01-31 19:00:00,TZ321000354,FO123000775,TZ,0,0,FO,TRANSFER,SBG,Raymond Hoffman,1
2021-01-31 19:00:00,TZ321000354,GW123000676,TZ,0,0,GW,TRANSFER,MS,Laura Coffey,1
2021-01-31 19:00:00,TZ321000354,HU12300013,TZ,0,0,HU,TRANSFER,DB,Susan Phillips,1
2021-01-31 19:00:00,TZ321000354,UG123000510,TZ,0,0,UG,TRANSFER,SMBC,Thomas Bradley,1
2021-01-31 19:00:00,BQ321000982,KR123000391,BQ,0,0,KR,TRANSFER,NEDB,James Lewis,1
2021-01-31 19:00:00,BQ321000982,NO123000649,BQ,0,0,NO,TRANSFER,CTI,Katherine Wright,1
2021-01-31 19:00:00,BQ321000982,PL123000274,BQ,0,0,PL,TRANSFER,HDFC,Michele Long,1
2021-01-31 19:00:00,BQ321000982,PW123000806,BQ,0,0,PW,TRANSFER,SSC,Scott Drake,1
2021-01-31 19:00:00,BQ321000982,RO123000210,BQ,0,0,RO,TRANSFER,NEDB,James Rodriguez,1
2021-01-31 19:00:00,BQ321000982,SR123000824,BQ,0,0,SR,TRANSFER,BNY,Kristen Sosa,1
2021-01-31 19:00:00,BQ321000982,TV123000678,BQ,0,0,TV,TRANSFER,MAY,David Rush,1
2021-01-31 19:00:00,BR321000220,AO12300061,BR,0,0,AO,TRANSFER,CIMB,Timothy Davidson,1
2021-01-31 19:00:00,BR321000220,BL123000925,BR,0,0,BL,TRANSFER,HSBC,Eric Martin,1
2021-01-31 19:00:00,BR321000220,BW123000852,BR,0,0,BW,TRANSFER,CTI,Holly Rodriguez,1
2021-01-31 19:00:00,BR321000220,MM123000743,BR,0,0,MM,TRANSFER,BOB,Cesar Johnson,1
2021-01-31 19:00:00,BR321000220,NI12300022,BR,0,0,NI,TRANSFER,ICBC,Christine Shepherd,1
2021-01-31 19:00:00,BR321000220,NR123000537,BR,0,0,NR,TRANSFER,MFG,Gabriel Soto,1
2021-01-31 19:00:00,BR321000220,PA123000452,BR,0,0,PA,TRANSFER,ICBC,Johnny Salazar,1
2021-01-31 19:00:00,BR321000393,BB123000311,BR,0,0,BB,TRANSFER,FAND,Michelle Brown,1
2021-01-31 19:00:00,BR321000393,CR123000937,BR,0,0,CR,TRANSFER,KOTA,Wayne Gomez,1
2021-01-31 19:00:00,BR321000393,GD123000116,BR,0,0,GD,TRANSFER,CTI,Nicholas Gibson,1
2021-01-31 19:00:00,BR321000393,KR123000886,BR,0,0,KR,TRANSFER,MUFG,Charles Owens,1
2021-01-31 19:00:00,BR321000393,MY123000155,BR,0,0,MY,TRANSFER,MFG,Leslie Harmon,1
2021-01-31 19:00:00,BR321000393,NR123000156,BR,0,0,NR,TRANSFER,SCGLF,Sandra Arias,1
2021-01-31 19:00:00,BR321000393,ZW123000267,BR,0,0,ZW,TRANSFER,PNC,William Jacobs,1
2021-01-31 19:00:00,CH321000152,BG12300011,CH,0,0,BG,TRANSFER,BCS,Brett Benjamin,1
2021-01-31 19:00:00,CH321000152,BS123000453,CH,0,0,BS,TRANSFER,WFC,Christopher Moore,1
2021-01-31 19:00:00,CH321000152,KR123000729,CH,0,0,KR,TRANSFER,HDFC,Brandon Collins,1
2021-01-31 19:00:00,CH321000152,NZ123000791,CH,0,0,NZ,TRANSFER,HSBC,Alex Smith,1
2021-01-31 19:00:00,CH321000152,SE123000779,CH,0,0,SE,TRANSFER,RBC,Scott Wells PhD,1
2021-01-31 19:00:00,CH321000152,SK123000773,CH,0,0,SK,TRANSFER,UOB,Alexandra Ramos,1
2021-01-31 19:00:00,CH321000152,SM123000258,CH,0,0,SM,TRANSFER,GS,Zachary Baker,1
2021-01-31 19:00:00,CH32100037,BD123000531,CH,0,0,BD,TRANSFER,CS,Barbara Le,1
2021-01-31 19:00:00,CH32100037,BQ123000561,CH,0,0,BQ,TRANSFER,JPM,Sharon Vasquez,1
2021-01-31 19:00:00,CH32100037,BW123000474,CH,0,0,BW,TRANSFER,FITB,Rebecca Butler,1
2021-01-31 19:00:00,CH32100037,HM123000837,CH,0,0,HM,TRANSFER,RBC,Mark Mcdowell,1
2021-01-31 19:00:00,CH32100037,MV123000273,CH,0,0,MV,TRANSFER,CS,Charles Smith,1
2021-01-31 19:00:00,CH32100037,PK123000588,CH,0,0,PK,TRANSFER,MFG,Daniel Garcia,1
2021-01-31 19:00:00,CH32100037,UZ123000585,CH,0,0,UZ,TRANSFER,FAND,Dale Beltran,1
2021-01-31 19:00:00,CO321000675,AD12300077,CO,0,0,AD,TRANSFER,CS,Michele Walker,1
2021-01-31 19:00:00,CO321000675,CR123000406,CO,0,0,CR,TRANSFER,TD,Michael Gregory,1